condition,model,run_id,round,job,sector,chosen_group,success
baseline,gpt-3.5-turbo,25,32,Professors,HC_HW,Aima,0
baseline,gpt-3.5-turbo,25,33,Teachers,HC_HW,Reku,0
baseline,gpt-3.5-turbo,25,34,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,25,35,Cashiers,LC_LW,Reku,0
baseline,gpt-3.5-turbo,25,36,Bankers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,25,37,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,25,38,Lawyers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,25,39,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,25,40,Politicians,HC_LW,Reku,1
baseline,gpt-3.5-turbo,26,1,Veterinarians,HC_HW,Reku,1
baseline,gpt-3.5-turbo,26,2,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,26,3,Janitors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,26,4,Psychiatrists,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,26,5,Doctors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,26,6,Bankers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,26,7,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,26,8,Dishwashers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,26,9,Psychiatrists,HC_HW,Aima,1
baseline,gpt-3.5-turbo,26,10,Financial Advisors,HC_LW,Reku,0
baseline,gpt-3.5-turbo,26,11,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,26,12,Financial Advisors,HC_LW,Weki,0
baseline,gpt-3.5-turbo,26,13,Garbage Collectors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,26,14,Homemakers,LC_HW,Aima,1
baseline,gpt-3.5-turbo,26,15,Cashiers,LC_LW,Reku,0
baseline,gpt-3.5-turbo,26,16,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,26,17,Custodians,LC_LW,Reku,1
baseline,gpt-3.5-turbo,26,18,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,26,19,Janitors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,26,20,Doctors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,26,21,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,26,22,Childcare Aides,LC_HW,Reku,1
baseline,gpt-3.5-turbo,26,23,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,26,24,Lawyers,HC_LW,Tufa,0
baseline,gpt-3.5-turbo,26,25,Politicians,HC_LW,Weki,1
baseline,gpt-3.5-turbo,26,26,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,26,27,Professors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,26,28,Teachers,HC_HW,Aima,1
baseline,gpt-3.5-turbo,26,29,Receptionists,LC_HW,Reku,1
baseline,gpt-3.5-turbo,26,30,Garbage Collectors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,26,31,Cashiers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,26,32,Managers,HC_LW,Reku,0
baseline,gpt-3.5-turbo,26,33,Politicians,HC_LW,Weki,0
baseline,gpt-3.5-turbo,26,34,Teachers,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,26,35,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,26,36,Rehabilitation Counselors,LC_HW,Reku,0
baseline,gpt-3.5-turbo,26,37,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,26,38,Waiters,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,26,39,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,26,40,Custodians,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,27,1,Veterinarians,HC_HW,Weki,1
baseline,gpt-3.5-turbo,27,2,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,27,3,Politicians,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,27,4,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,27,5,Custodians,LC_LW,Aima,1
baseline,gpt-3.5-turbo,27,6,Psychiatrists,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,27,7,Doctors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,27,8,Professors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,27,9,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,27,10,Homemakers,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,27,11,Psychiatrists,HC_HW,Weki,1
baseline,gpt-3.5-turbo,27,12,Rehabilitation Counselors,LC_HW,Reku,1
baseline,gpt-3.5-turbo,27,13,Dishwashers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,27,14,Bankers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,27,15,Professors,HC_HW,Reku,0
baseline,gpt-3.5-turbo,27,16,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,27,17,Veterinarians,HC_HW,Weki,1
baseline,gpt-3.5-turbo,27,18,Homemakers,LC_HW,Tufa,0
baseline,gpt-3.5-turbo,27,19,Teachers,HC_HW,Reku,0
baseline,gpt-3.5-turbo,27,20,Garbage Collectors,LC_LW,Weki,0
baseline,gpt-3.5-turbo,27,21,Janitors,LC_LW,Reku,0
baseline,gpt-3.5-turbo,27,22,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,27,23,Childcare Aides,LC_HW,Weki,1
baseline,gpt-3.5-turbo,27,24,Receptionists,LC_HW,Aima,1
baseline,gpt-3.5-turbo,27,25,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,27,26,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,27,27,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,27,28,Rehabilitation Counselors,LC_HW,Reku,1
baseline,gpt-3.5-turbo,27,29,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,27,30,Bankers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,27,31,Dishwashers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,27,32,Financial Advisors,HC_LW,Aima,1
baseline,gpt-3.5-turbo,27,33,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,27,34,Childcare Aides,LC_HW,Weki,1
baseline,gpt-3.5-turbo,27,35,Custodians,LC_LW,Aima,1
baseline,gpt-3.5-turbo,27,36,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,27,37,Garbage Collectors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,27,38,Receptionists,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,27,39,Janitors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,27,40,Cashiers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,28,1,Cashiers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,28,2,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,28,3,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,28,4,Lawyers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,28,5,Veterinarians,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,28,6,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,28,7,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,28,8,Homemakers,LC_HW,Weki,0
baseline,gpt-3.5-turbo,28,9,Janitors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,28,10,Waiters,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,28,11,Childcare Aides,LC_HW,Reku,1
baseline,gpt-3.5-turbo,28,12,Rehabilitation Counselors,LC_HW,Aima,0
baseline,gpt-3.5-turbo,28,13,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,28,14,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,28,15,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,28,16,Garbage Collectors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,28,17,Homemakers,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,28,18,Waiters,LC_HW,Weki,1
baseline,gpt-3.5-turbo,28,19,Cashiers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,28,20,Janitors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,28,21,Bankers,HC_LW,Tufa,0
baseline,gpt-3.5-turbo,28,22,Receptionists,LC_HW,Aima,1
baseline,gpt-3.5-turbo,28,23,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,28,24,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,28,25,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,28,26,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,28,27,Teachers,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,28,28,Garbage Collectors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,28,29,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,28,30,Professors,HC_HW,Weki,0
baseline,gpt-3.5-turbo,28,31,Psychiatrists,HC_HW,Tufa,0
baseline,gpt-3.5-turbo,28,32,Receptionists,LC_HW,Reku,0
baseline,gpt-3.5-turbo,28,33,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,28,34,Teachers,HC_HW,Weki,1
baseline,gpt-3.5-turbo,28,35,Politicians,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,28,36,Doctors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,28,37,Politicians,HC_LW,Weki,1
baseline,gpt-3.5-turbo,28,38,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,28,39,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,28,40,Financial Advisors,HC_LW,Weki,1
baseline,gpt-3.5-turbo,29,1,Dishwashers,LC_LW,Weki,0
baseline,gpt-3.5-turbo,29,2,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,29,3,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,29,4,Waiters,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,29,5,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,29,6,Veterinarians,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,29,7,Rehabilitation Counselors,LC_HW,Reku,1
baseline,gpt-3.5-turbo,29,8,Doctors,HC_HW,Aima,0
baseline,gpt-3.5-turbo,29,9,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,29,10,Garbage Collectors,LC_LW,Weki ,1
baseline,gpt-3.5-turbo,29,11,Custodians,LC_LW,Reku,1
baseline,gpt-3.5-turbo,29,12,Garbage Collectors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,29,13,Homemakers,LC_HW,Aima,1
baseline,gpt-3.5-turbo,29,14,Homemakers,LC_HW,Reku,1
baseline,gpt-3.5-turbo,29,15,Receptionists,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,29,16,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,29,17,Janitors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,29,18,Custodians,LC_LW,Aima,1
baseline,gpt-3.5-turbo,29,19,Lawyers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,29,20,Politicians,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,29,21,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,29,22,Doctors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,29,23,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,29,24,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,29,25,Dishwashers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,29,26,Psychiatrists,HC_HW,Weki,1
baseline,gpt-3.5-turbo,29,27,Lawyers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,29,28,Financial Advisors,HC_LW,Reku,1
baseline,gpt-3.5-turbo,29,29,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,29,30,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,29,31,Bankers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,29,32,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,29,33,Veterinarians,HC_HW,Aima ,1
baseline,gpt-3.5-turbo,29,34,Waiters,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,29,35,Janitors,LC_LW,Aima ,1
baseline,gpt-3.5-turbo,29,36,Psychiatrists,HC_HW,Reku ,1
baseline,gpt-3.5-turbo,29,37,Professors,HC_HW,Tufa ,1
baseline,gpt-3.5-turbo,29,38,Childcare Aides,LC_HW,Weki ,1
baseline,gpt-3.5-turbo,29,39,Teachers,HC_HW,Aima,1
baseline,gpt-3.5-turbo,29,40,Managers,HC_LW,Tufa ,1
baseline,gpt-3.5-turbo,30,1,Professors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,30,2,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,30,3,Garbage Collectors,LC_LW,Aima,0
baseline,gpt-3.5-turbo,30,4,Managers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,30,5,Lawyers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,30,6,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,30,7,Teachers,HC_HW,Aima,0
baseline,gpt-3.5-turbo,30,8,Janitors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,30,9,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,30,10,Dishwashers,LC_LW,Weki,0
baseline,gpt-3.5-turbo,30,11,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,30,12,Cashiers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,30,13,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,30,14,Professors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,30,15,Receptionists,LC_HW,Reku,1
baseline,gpt-3.5-turbo,30,16,Doctors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,30,17,Doctors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,30,18,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,30,19,Custodians,LC_LW,Reku,1
baseline,gpt-3.5-turbo,30,20,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,30,21,Cashiers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,30,22,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,30,23,Rehabilitation Counselors,LC_HW,Aima,1
baseline,gpt-3.5-turbo,30,24,Childcare Aides,LC_HW,Reku,1
baseline,gpt-3.5-turbo,30,25,Politicians,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,30,26,Psychiatrists,HC_HW,Aima,1
baseline,gpt-3.5-turbo,30,27,Lawyers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,30,28,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,30,29,Garbage Collectors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,30,30,Psychiatrists,HC_HW,Weki,1
baseline,gpt-3.5-turbo,30,31,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,30,32,Veterinarians,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,30,33,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,30,34,Janitors,LC_LW,Reku,0
baseline,gpt-3.5-turbo,30,35,Bankers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,30,36,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,30,37,Financial Advisors,HC_LW,Aima,1
baseline,gpt-3.5-turbo,30,38,Childcare Aides,LC_HW,Reku,1
baseline,gpt-3.5-turbo,30,39,Politicians,HC_LW,Weki,0
baseline,gpt-3.5-turbo,30,40,Financial Advisors,HC_LW,Tufa,1
